length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417783928.40799999237060546875;1417783928.43899989128112792969;0.227;-0.166;0.080;467;462;458;1;
1417783928.43899989128112792969;1417783928.47000002861022949219;0.268;0.006;0.048;439;436;432;1;
1417783928.47000002861022949219;1417783928.50099992752075195312;0.219;-0.052;0.060;471;466;458;1;
1417783928.50099992752075195312;1417783928.53200006484985351562;0.254;-0.223;0.088;477;473;469;1;
1417783928.53200006484985351562;1417783928.56299996376037597656;0.238;-0.137;0.058;469;465;460;1;
1417783928.56299996376037597656;1417783928.59400010108947753906;0.270;-0.107;0.057;474;470;466;1;
1417783928.59400010108947753906;1417783928.62500000000000000000;0.222;-0.130;0.062;464;455;449;1;
1417783928.62500000000000000000;1417783928.65599989891052246094;0.262;-0.216;0.066;467;462;448;1;
1417783928.65599989891052246094;1417783928.68700003623962402344;0.214;-0.130;0.045;470;466;457;1;
1417783928.68700003623962402344;1417783928.71799993515014648438;0.250;-0.037;0.039;465;460;457;1;
1417783928.71799993515014648438;1417783928.74799990653991699219;0.226;-0.121;0.042;476;468;450;1;
1417783928.74799990653991699219;1417783928.77900004386901855469;0.227;-0.216;0.051;457;451;447;1;
1417783928.77900004386901855469;1417783928.81100010871887207031;0.232;-0.086;0.014;449;443;433;1;
1417783928.81100010871887207031;1417783928.84200000762939453125;0.263;-0.070;0.008;453;444;437;1;
1417783928.84200000762939453125;1417783928.87299990653991699219;0.243;-0.066;0.008;464;459;448;1;
1417783928.87299990653991699219;1417783928.90400004386901855469;0.246;-0.039;0.008;464;463;456;1;
1417783928.90400004386901855469;1417783928.93499994277954101562;0.258;-0.068;-0.002;482;475;469;1;
1417783928.93499994277954101562;1417783928.96600008010864257812;0.240;-0.083;-0.000;462;456;448;1;
1417783928.96600008010864257812;1417783928.99699997901916503906;0.230;-0.002;-0.015;455;451;447;1;
1417783928.99699997901916503906;1417783929.02800011634826660156;0.229;0.024;-0.028;464;462;454;1;
